Timestamp,HR,BR,Temp,Posture,Activity,Acceleration,Battery,BRAmplitude,ECGAmplitude,ECGNoise,XMin,XPeak,YMin,YPeak,ZMin,ZPeak
25/06/2018 14:09:08.443,80,17.6,-3276.8,18,0.02,0.03,3.742,30.000,0.002980,0.000060,-0.98,-0.96,0.28,0.37,-0.03,0.03
25/06/2018 14:09:09.443,80,17.6,-3276.8,18,0.02,0.04,3.742,30.000,0.002980,0.000060,-1.00,-0.95,0.28,0.34,-0.07,0.00
25/06/2018 14:09:10.443,79,17.7,-3276.8,18,0.02,0.06,3.742,28.000,0.002860,0.000060,-1.00,-0.96,0.25,0.33,-0.07,-0.01
25/06/2018 14:09:11.443,78,17.7,-3276.8,17,0.01,0.04,3.742,26.000,0.002860,0.000060,-1.00,-0.96,0.25,0.33,-0.06,0.00
25/06/2018 14:09:12.443,78,17.7,-3276.8,17,0.02,0.06,3.742,24.000,0.002860,0.000080,-1.01,-0.93,0.25,0.32,-0.09,0.00
25/06/2018 14:09:13.443,77,17.7,-3276.8,15,0.03,0.09,3.742,23.000,0.002860,0.000100,-1.01,-0.96,0.22,0.31,-0.14,-0.01
25/06/2018 14:09:14.443,78,18.0,-3276.8,15,0.03,0.06,3.742,31.000,0.002920,0.000080,-1.00,-0.96,0.22,0.30,-0.12,-0.03
25/06/2018 14:09:15.443,77,18.0,-3276.8,15,0.02,0.06,3.742,31.000,0.002920,0.000060,-1.00,-0.96,0.21,0.27,-0.13,-0.06
25/06/2018 14:09:16.443,77,18.0,-3276.8,15,0.02,0.04,3.742,27.000,0.002800,0.000060,-1.00,-0.96,0.21,0.30,-0.14,-0.06
25/06/2018 14:09:17.443,76,18.0,-3276.8,14,0.01,0.03,3.742,26.000,0.002800,0.000060,-1.00,-0.96,0.21,0.27,-0.13,-0.06
25/06/2018 14:09:18.443,77,17.7,-3276.8,15,0.01,0.06,3.742,25.000,0.002720,0.000060,-1.00,-0.96,0.22,0.30,-0.12,-0.03
25/06/2018 14:09:19.443,77,17.7,-3276.8,15,0.02,0.06,3.742,24.000,0.002720,0.000040,-0.98,-0.95,0.24,0.31,-0.12,-0.03
25/06/2018 14:09:20.443,77,17.7,-3276.8,15,0.01,0.04,3.742,23.000,0.002680,0.000040,-1.01,-0.96,0.22,0.27,-0.14,-0.06
25/06/2018 14:09:21.443,78,17.7,-3276.8,15,0.01,0.03,3.742,22.000,0.002680,0.000040,-1.00,-0.96,0.22,0.28,-0.13,-0.04
25/06/2018 14:09:22.443,78,17.8,-3276.8,15,0.02,0.04,3.742,21.000,0.002700,0.000040,-1.01,-0.96,0.22,0.28,-0.15,-0.06
25/06/2018 14:09:23.443,78,17.8,-3276.8,15,0.01,0.03,3.742,20.000,0.002700,0.000060,-1.00,-0.96,0.24,0.30,-0.14,-0.08
25/06/2018 14:09:24.443,77,17.8,-3276.8,15,0.01,0.09,3.742,20.000,0.002740,0.000060,-1.00,-0.96,0.22,0.32,-0.12,0.00
25/06/2018 14:09:25.443,77,17.8,-3276.8,15,0.05,0.10,3.742,22.000,0.002740,0.000060,-1.00,-0.96,0.26,0.34,-0.09,0.00
25/06/2018 14:09:26.443,77,17.8,-3276.8,17,0.03,0.14,3.742,24.000,0.002740,0.000060,-0.98,-0.95,0.27,0.39,-0.07,0.12
25/06/2018 14:09:27.443,76,17.8,-3276.8,17,0.06,0.14,3.742,24.000,0.002740,0.000080,-1.01,-0.92,0.27,0.36,0.00,0.14
25/06/2018 14:09:28.443,77,18.1,-3276.8,17,0.03,0.06,3.742,23.000,0.002780,0.000080,-1.00,-0.95,0.28,0.37,-0.02,0.04
25/06/2018 14:09:29.443,77,18.1,-3276.8,18,0.02,0.03,3.742,24.000,0.002780,0.000080,-1.00,-0.95,0.28,0.37,-0.04,0.03
25/06/2018 14:09:30.443,76,18.1,-3276.8,18,0.01,0.04,3.742,23.000,0.002740,0.000080,-0.98,-0.95,0.26,0.36,-0.02,0.03
25/06/2018 14:09:31.443,77,18.1,-3276.8,17,0.02,0.08,3.742,25.000,0.002740,0.000080,-1.01,-0.96,0.22,0.33,-0.09,-0.01
25/06/2018 14:09:32.443,76,18.1,-3276.8,17,0.05,0.10,3.742,23.000,0.002700,0.000080,-1.00,-0.96,0.22,0.32,-0.15,-0.04
25/06/2018 14:09:33.443,77,18.1,-3276.8,15,0.03,0.08,3.742,24.000,0.002700,0.000060,-1.00,-0.96,0.21,0.30,-0.14,-0.04
25/06/2018 14:09:34.443,77,18.1,-3276.8,15,0.02,0.06,3.742,22.000,0.002840,0.000060,-0.98,-0.95,0.22,0.28,-0.13,-0.07
25/06/2018 14:09:35.443,76,18.1,-3276.8,15,0.01,0.04,3.742,21.000,0.002840,0.000060,-1.00,-0.96,0.22,0.30,-0.14,-0.07
25/06/2018 14:09:36.443,76,18.1,-3276.8,15,0.01,0.03,3.742,22.000,0.002920,0.000060,-1.00,-0.96,0.22,0.30,-0.13,-0.07
25/06/2018 14:09:37.443,76,18.1,-3276.8,15,0.01,0.03,3.742,21.000,0.002920,0.000060,-1.00,-0.96,0.22,0.30,-0.13,-0.07
25/06/2018 14:09:38.443,76,18.4,-3276.8,15,0.01,0.03,3.742,21.000,0.002880,0.000060,-0.98,-0.96,0.24,0.30,-0.13,-0.06
25/06/2018 14:09:39.443,76,18.4,-3276.8,15,0.01,0.03,3.742,20.000,0.002880,0.000040,-1.00,-0.96,0.22,0.28,-0.15,-0.06
25/06/2018 14:09:40.443,75,18.4,-3276.8,15,0.01,0.03,3.742,21.000,0.002880,0.000040,-1.00,-0.96,0.21,0.30,-0.14,-0.07
25/06/2018 14:09:41.443,75,18.4,-3276.8,15,0.01,0.03,3.742,20.000,0.002880,0.000040,-1.00,-0.96,0.22,0.28,-0.14,-0.07
25/06/2018 14:09:42.443,75,18.3,-3276.8,15,0.01,0.03,3.742,19.000,0.002820,0.000040,-1.00,-0.95,0.22,0.30,-0.15,-0.08
25/06/2018 14:09:43.443,74,18.3,-3276.8,15,0.01,0.03,3.742,18.000,0.002820,0.000040,-1.00,-0.96,0.22,0.30,-0.15,-0.08
25/06/2018 14:09:44.443,75,18.6,-3276.8,15,0.01,0.03,3.742,17.000,0.002740,0.000040,-0.98,-0.96,0.22,0.30,-0.15,-0.07
25/06/2018 14:09:45.443,75,18.6,-3276.8,15,0.01,0.03,3.742,17.000,0.002740,0.000040,-0.98,-0.96,0.22,0.28,-0.15,-0.07
25/06/2018 14:09:46.443,75,18.5,-3276.8,15,0.01,0.03,3.742,18.000,0.002660,0.000040,-0.98,-0.96,0.22,0.28,-0.15,-0.08
25/06/2018 14:09:47.443,75,18.5,-3276.8,15,0.01,0.03,3.742,18.000,0.002660,0.000040,-1.00,-0.96,0.21,0.27,-0.15,-0.07
25/06/2018 14:09:48.443,75,18.5,-3276.8,15,0.01,0.03,3.742,18.000,0.002720,0.000040,-1.00,-0.95,0.22,0.30,-0.16,-0.08
25/06/2018 14:09:49.443,75,18.5,-3276.8,15,0.02,0.04,3.742,19.000,0.002720,0.000060,-1.00,-0.95,0.22,0.30,-0.16,-0.08
25/06/2018 14:09:50.443,76,18.4,-3276.8,15,0.03,0.07,3.742,23.000,0.002920,0.000060,-1.00,-0.95,0.22,0.31,-0.15,-0.03
25/06/2018 14:09:51.443,76,18.4,-3276.8,15,0.02,0.06,3.742,21.000,0.002920,0.000060,-1.00,-0.96,0.21,0.30,-0.10,-0.02
25/06/2018 14:09:52.443,76,18.4,-3276.8,15,0.01,0.04,3.742,20.000,0.003060,0.000060,-1.00,-0.96,0.24,0.28,-0.12,-0.02
25/06/2018 14:09:53.443,76,18.4,-3276.8,15,0.01,0.04,3.742,22.000,0.003060,0.000060,-1.01,-0.96,0.21,0.30,-0.12,-0.03
25/06/2018 14:09:54.443,77,18.4,-3276.8,15,0.01,0.04,3.742,21.000,0.003100,0.000060,-1.00,-0.96,0.22,0.28,-0.13,-0.03
25/06/2018 14:09:55.443,76,18.4,-3276.8,15,0.01,0.04,3.742,21.000,0.003100,0.000060,-1.00,-0.96,0.22,0.30,-0.14,-0.07
25/06/2018 14:09:56.443,76,18.3,-3276.8,15,0.01,0.03,3.742,20.000,0.003020,0.000060,-1.00,-0.96,0.24,0.30,-0.13,-0.04
25/06/2018 14:09:57.443,76,18.3,-3276.8,15,0.02,0.04,3.742,20.000,0.003020,0.000060,-1.00,-0.95,0.21,0.30,-0.14,-0.04
25/06/2018 14:09:58.443,75,18.3,-3276.8,15,0.02,0.04,3.742,19.000,0.002840,0.000060,-0.98,-0.96,0.24,0.32,-0.13,-0.03
25/06/2018 14:09:59.443,75,18.3,-3276.8,17,0.02,0.04,3.742,22.000,0.002840,0.000060,-1.00,-0.96,0.24,0.31,-0.10,-0.02
25/06/2018 14:10:00.443,75,18.6,-3276.8,15,0.02,0.06,3.742,20.000,0.002800,0.000060,-1.00,-0.95,0.25,0.34,-0.09,0.00
25/06/2018 14:10:01.443,75,18.6,-3276.8,17,0.01,0.04,3.742,18.000,0.002800,0.000060,-1.00,-0.96,0.26,0.34,-0.12,-0.02
25/06/2018 14:10:02.443,74,18.5,-3276.8,17,0.02,0.04,3.742,19.000,0.002760,0.000060,-1.00,-0.96,0.25,0.33,-0.12,-0.02
25/06/2018 14:10:03.443,74,18.5,-3276.8,17,0.02,0.06,3.742,19.000,0.002760,0.000060,-1.00,-0.96,0.26,0.36,-0.09,-0.01
25/06/2018 14:10:04.443,73,18.5,-3276.8,17,0.01,0.03,3.742,20.000,0.002720,0.000060,-0.98,-0.96,0.26,0.33,-0.10,-0.03
25/06/2018 14:10:05.443,73,18.5,-3276.8,17,0.01,0.03,3.742,23.000,0.002720,0.000060,-0.98,-0.96,0.26,0.34,-0.10,-0.03
25/06/2018 14:10:06.443,75,18.4,-3276.8,17,0.01,0.03,3.742,24.000,0.002800,0.000060,-1.01,-0.96,0.25,0.32,-0.10,-0.03
25/06/2018 14:10:07.443,75,18.4,-3276.8,17,0.03,0.08,3.742,27.000,0.002800,0.000080,-1.00,-0.95,0.25,0.31,-0.15,-0.02
25/06/2018 14:10:08.443,75,18.4,-3276.8,17,0.02,0.06,3.742,27.000,0.002800,0.000080,-1.01,-0.95,0.22,0.31,-0.15,-0.03
25/06/2018 14:10:09.443,76,18.4,-3276.8,15,0.01,0.10,3.742,26.000,0.002800,0.000060,-1.15,-0.96,0.24,0.30,-0.13,-0.06
25/06/2018 14:10:10.443,76,18.7,-3276.8,15,0.02,0.04,3.742,27.000,0.002800,0.000060,-1.01,-0.95,0.24,0.31,-0.15,-0.07
25/06/2018 14:10:11.443,76,18.7,-3276.8,15,0.02,0.04,3.742,25.000,0.002800,0.000060,-1.00,-0.97,0.21,0.28,-0.16,-0.06
25/06/2018 14:10:12.443,76,18.6,-3276.8,15,0.02,0.04,3.742,23.000,0.002960,0.000040,-1.00,-0.96,0.21,0.28,-0.14,-0.06
25/06/2018 14:10:13.443,76,18.6,-3276.8,15,0.01,0.03,3.742,21.000,0.002960,0.000040,-1.00,-0.97,0.21,0.27,-0.15,-0.07
25/06/2018 14:10:14.443,75,18.5,-3276.8,15,0.01,0.04,3.742,20.000,0.002920,0.000040,-1.00,-0.96,0.21,0.28,-0.16,-0.09
25/06/2018 14:10:15.443,75,18.5,-3276.8,15,0.01,0.06,3.742,21.000,0.002920,0.000040,-1.00,-0.96,0.21,0.28,-0.15,-0.06
25/06/2018 14:10:16.443,75,18.8,-3276.8,15,0.01,0.03,3.742,19.000,0.002840,0.000040,-1.00,-0.96,0.21,0.28,-0.15,-0.08
25/06/2018 14:10:17.443,75,18.8,-3276.8,15,0.01,0.02,3.742,18.000,0.002840,0.000040,-1.00,-0.96,0.21,0.27,-0.15,-0.09
25/06/2018 14:10:18.443,75,18.7,-3276.8,15,0.01,0.03,3.742,22.000,0.002840,0.000040,-1.00,-0.96,0.21,0.27,-0.16,-0.08
25/06/2018 14:10:19.443,76,18.7,-3276.8,15,0.01,0.03,3.742,21.000,0.002840,0.000060,-1.00,-0.96,0.21,0.28,-0.15,-0.08
25/06/2018 14:10:20.443,76,18.6,-3276.8,15,0.01,0.03,3.742,20.000,0.002900,0.000060,-1.01,-0.96,0.21,0.27,-0.16,-0.08
25/06/2018 14:10:21.443,76,18.6,-3276.8,15,0.01,0.03,3.742,20.000,0.002900,0.000060,-1.00,-0.96,0.21,0.28,-0.16,-0.09
25/06/2018 14:10:22.443,76,18.6,-3276.8,15,0.02,0.06,3.742,20.000,0.002940,0.000060,-1.00,-0.96,0.21,0.28,-0.15,-0.04
25/06/2018 14:10:23.443,76,18.6,-3276.8,15,0.01,0.03,3.742,20.000,0.002940,0.000060,-1.00,-0.97,0.21,0.27,-0.15,-0.07
25/06/2018 14:10:24.443,76,18.5,-3276.8,15,0.01,0.03,3.742,20.000,0.002840,0.000040,-0.98,-0.96,0.21,0.28,-0.16,-0.08
25/06/2018 14:10:25.443,76,18.5,-3276.8,15,0.01,0.04,3.742,19.000,0.002840,0.000060,-1.00,-0.96,0.21,0.28,-0.18,-0.07
25/06/2018 14:10:26.443,76,18.8,-3276.8,15,0.01,0.03,3.742,18.000,0.002740,0.000060,-1.00,-0.96,0.22,0.28,-0.15,-0.09
25/06/2018 14:10:27.443,75,18.8,-3276.8,15,0.01,0.03,3.742,17.000,0.002740,0.000060,-1.00,-0.95,0.21,0.27,-0.16,-0.10
25/06/2018 14:10:28.443,76,18.7,-3276.8,15,0.01,0.03,3.742,19.000,0.002820,0.000060,-1.00,-0.96,0.21,0.28,-0.15,-0.08
25/06/2018 14:10:29.443,76,18.7,-3276.8,15,0.01,0.03,3.742,18.000,0.002820,0.000060,-1.00,-0.95,0.21,0.28,-0.15,-0.08
25/06/2018 14:10:30.443,76,18.6,-3276.8,15,0.01,0.03,3.742,18.000,0.002860,0.000040,-1.00,-0.95,0.21,0.30,-0.16,-0.09
25/06/2018 14:10:31.443,76,18.6,-3276.8,15,0.04,0.07,3.742,20.000,0.002860,0.000060,-0.98,-0.96,0.22,0.31,-0.15,-0.03
25/06/2018 14:10:32.443,77,18.6,-3276.8,15,0.04,0.07,3.742,33.000,0.002860,0.000060,-1.01,-0.96,0.24,0.32,-0.09,-0.01
25/06/2018 14:10:33.443,78,18.6,-3276.8,15,0.03,0.06,3.742,41.000,0.002860,0.000060,-1.00,-0.96,0.25,0.30,-0.08,0.00
25/06/2018 14:10:34.443,77,18.5,-3276.8,15,0.01,0.06,3.742,38.000,0.002940,0.000060,-1.00,-0.96,0.24,0.30,-0.10,0.00
25/06/2018 14:10:35.443,76,18.5,-3276.8,15,0.02,0.06,3.742,40.000,0.002940,0.000060,-1.00,-0.96,0.24,0.31,-0.13,-0.04
25/06/2018 14:10:36.443,76,18.2,-3276.8,15,0.02,0.04,3.742,43.000,0.002860,0.000060,-1.00,-0.96,0.24,0.32,-0.15,-0.07
25/06/2018 14:10:37.443,76,18.2,-3276.8,15,0.03,0.08,3.742,42.000,0.002860,0.000060,-1.00,-0.96,0.22,0.31,-0.13,0.00
25/06/2018 14:10:38.443,77,17.9,-3276.8,17,0.08,0.14,3.742,41.000,0.002740,0.000060,-1.00,-0.96,0.24,0.34,-0.06,0.07
25/06/2018 14:10:39.443,78,17.9,-3276.8,17,0.04,0.07,3.742,44.000,0.002740,0.000060,-1.00,-0.96,0.30,0.36,-0.03,0.04
25/06/2018 14:10:40.443,78,17.3,-3276.8,17,0.02,0.04,3.742,42.000,0.002640,0.000080,-1.00,-0.96,0.25,0.34,-0.04,0.04
25/06/2018 14:10:41.443,79,17.3,-3276.8,15,0.03,0.07,3.742,40.000,0.002640,0.000080,-1.00,-0.96,0.21,0.31,-0.09,0.00
25/06/2018 14:10:42.443,79,17.1,-3276.8,15,0.05,0.09,3.742,37.000,0.002760,0.000060,-1.00,-0.97,0.21,0.28,-0.15,-0.04
25/06/2018 14:10:43.443,78,17.1,-3276.8,15,0.03,0.08,3.742,34.000,0.002760,0.000060,-1.00,-0.96,0.21,0.28,-0.15,-0.07
25/06/2018 14:10:44.443,78,16.6,-3276.8,15,0.01,0.03,3.742,34.000,0.002860,0.000060,-1.00,-0.96,0.21,0.28,-0.13,-0.06
25/06/2018 14:10:45.443,78,16.6,-3276.8,14,0.02,0.04,3.742,30.000,0.002860,0.000060,-1.01,-0.96,0.21,0.28,-0.14,-0.07
25/06/2018 14:10:46.443,77,16.1,-3276.8,15,0.01,0.04,3.742,28.000,0.002940,0.000060,-1.00,-0.96,0.22,0.27,-0.15,-0.07
25/06/2018 14:10:47.443,77,16.1,-3276.8,15,0.01,0.03,3.742,25.000,0.002940,0.000040,-1.00,-0.96,0.22,0.27,-0.15,-0.09
25/06/2018 14:10:48.443,77,15.7,-3276.8,15,0.01,0.03,3.742,27.000,0.002880,0.000060,-1.00,-0.96,0.21,0.27,-0.14,-0.07
25/06/2018 14:10:49.443,77,15.7,-3276.8,15,0.01,0.04,3.742,26.000,0.002880,0.000060,-1.00,-0.96,0.21,0.28,-0.15,-0.04
25/06/2018 14:10:50.443,78,15.3,-3276.8,15,0.02,0.04,3.742,24.000,0.002920,0.000040,-1.00,-0.96,0.21,0.28,-0.16,-0.08
25/06/2018 14:10:51.443,78,15.3,-3276.8,15,0.01,0.03,3.742,22.000,0.002920,0.000060,-1.00,-0.95,0.22,0.30,-0.15,-0.07
25/06/2018 14:10:52.443,78,15.0,-3276.8,15,0.01,0.02,3.742,23.000,0.002920,0.000060,-1.00,-0.96,0.22,0.28,-0.15,-0.09
25/06/2018 14:10:53.443,78,15.0,-3276.8,15,0.01,0.04,3.742,21.000,0.002920,0.000060,-1.00,-0.96,0.22,0.30,-0.15,-0.07
25/06/2018 14:10:54.443,78,14.7,-3276.8,15,0.01,0.03,3.742,20.000,0.002840,0.000060,-0.98,-0.96,0.22,0.30,-0.15,-0.09
25/06/2018 14:10:55.443,77,14.7,-3276.8,15,0.01,0.03,3.742,19.000,0.002840,0.000060,-1.00,-0.96,0.21,0.27,-0.15,-0.08
25/06/2018 14:10:56.443,77,14.4,-3276.8,15,0.01,0.03,3.742,20.000,0.002800,0.000060,-1.00,-0.96,0.22,0.28,-0.14,-0.08
25/06/2018 14:10:57.443,78,14.4,-3276.8,15,0.01,0.03,3.742,19.000,0.002800,0.000060,-1.00,-0.96,0.21,0.28,-0.16,-0.08
25/06/2018 14:10:58.443,77,14.5,-3276.8,15,0.01,0.03,3.742,19.000,0.002840,0.000060,-0.98,-0.95,0.22,0.30,-0.15,-0.08
25/06/2018 14:10:59.443,77,14.5,-3276.8,15,0.02,0.06,3.742,20.000,0.002840,0.000060,-1.00,-0.93,0.22,0.30,-0.14,-0.04
25/06/2018 14:11:00.443,78,14.8,-3276.8,15,0.02,0.04,3.742,20.000,0.002880,0.000060,-1.01,-0.95,0.21,0.30,-0.15,-0.06
25/06/2018 14:11:01.443,78,14.8,-3276.8,15,0.02,0.04,3.742,22.000,0.002880,0.000060,-1.00,-0.96,0.21,0.27,-0.18,-0.10
25/06/2018 14:11:02.443,77,14.8,-3276.8,15,0.01,0.07,3.742,23.000,0.002820,0.000040,-1.00,-0.96,0.21,0.28,-0.16,-0.04
25/06/2018 14:11:03.443,76,14.8,-3276.8,15,0.06,0.14,3.742,21.000,0.002820,0.000060,-1.15,-0.96,0.25,0.32,-0.06,0.00
25/06/2018 14:11:04.443,77,15.2,-3276.8,15,0.04,0.10,3.742,22.000,0.002800,0.000080,-1.00,-0.95,0.25,0.33,-0.07,0.06
25/06/2018 14:11:05.443,77,15.2,-3276.8,17,0.05,0.09,3.742,22.000,0.002800,0.000080,-0.98,-0.95,0.27,0.34,-0.04,0.08
25/06/2018 14:11:06.443,77,15.1,-3276.8,17,0.03,0.06,3.742,21.000,0.002820,0.000060,-0.98,-0.95,0.27,0.34,-0.02,0.03
25/06/2018 14:11:07.443,77,15.1,-3276.8,17,0.01,0.03,3.742,21.000,0.002820,0.000060,-0.98,-0.95,0.28,0.34,-0.03,0.02
25/06/2018 14:11:08.443,77,15.4,-3276.8,17,0.01,0.03,3.742,21.000,0.002740,0.000060,-1.00,-0.96,0.27,0.36,-0.03,0.02
25/06/2018 14:11:09.443,77,15.4,-3276.8,17,0.01,0.04,3.742,28.000,0.002740,0.000060,-1.00,-0.95,0.22,0.33,-0.06,0.02
25/06/2018 14:11:10.443,78,15.7,-3276.8,15,0.04,0.10,3.742,28.000,0.002720,0.000060,-1.00,-0.96,0.22,0.30,-0.14,-0.02
25/06/2018 14:11:11.443,78,15.7,-3276.8,14,0.05,0.06,3.741,27.000,0.002720,0.000060,-1.01,-0.96,0.21,0.28,-0.12,-0.04
25/06/2018 14:11:12.443,78,15.9,-3276.8,15,0.02,0.06,3.741,26.000,0.002880,0.000060,-1.00,-0.96,0.21,0.27,-0.14,-0.06
25/06/2018 14:11:13.443,78,15.9,-3276.8,14,0.02,0.04,3.741,27.000,0.002880,0.000060,-1.00,-0.96,0.22,0.28,-0.13,-0.06
25/06/2018 14:11:14.443,78,16.1,-3276.8,14,0.01,0.03,3.741,27.000,0.002860,0.000060,-1.00,-0.96,0.21,0.28,-0.13,-0.04
25/06/2018 14:11:15.443,77,16.1,-3276.8,15,0.04,0.13,3.741,24.000,0.002860,0.000060,-1.01,-0.96,0.22,0.36,-0.09,0.04
25/06/2018 14:11:16.443,77,16.6,-3276.8,17,0.07,0.14,3.741,25.000,0.002820,0.000060,-0.97,-0.78,0.30,0.37,-0.06,0.00
25/06/2018 14:11:17.443,77,16.6,-3276.8,18,0.03,0.06,3.741,26.000,0.002820,0.000060,-0.98,-0.96,0.30,0.38,-0.06,0.01
25/06/2018 14:11:18.443,77,16.7,-3276.8,18,0.02,0.06,3.741,27.000,0.002900,0.000060,-0.98,-0.96,0.30,0.38,-0.06,0.01
25/06/2018 14:11:19.443,78,16.7,-3276.8,18,0.02,0.12,3.741,25.000,0.002900,0.000060,-0.98,-0.78,0.28,0.37,-0.07,0.01
25/06/2018 14:11:20.443,78,16.9,-3276.8,17,0.03,0.06,3.741,24.000,0.002880,0.000060,-1.00,-0.95,0.26,0.37,-0.08,0.01
25/06/2018 14:11:21.443,78,16.9,-3276.8,15,0.03,0.06,3.741,23.000,0.002880,0.000060,-1.00,-0.96,0.22,0.31,-0.08,0.00
25/06/2018 14:11:22.443,78,17.3,-3276.8,15,0.02,0.06,3.741,21.000,0.002900,0.000060,-1.00,-0.97,0.22,0.31,-0.10,-0.02
25/06/2018 14:11:23.443,78,17.3,-3276.8,15,0.02,0.04,3.741,21.000,0.002900,0.000060,-1.01,-0.96,0.21,0.30,-0.10,-0.02
25/06/2018 14:11:24.443,78,17.3,-3276.8,15,0.01,0.04,3.741,20.000,0.002820,0.000040,-1.00,-0.96,0.21,0.30,-0.10,-0.03
25/06/2018 14:11:25.443,78,17.3,-3276.8,15,0.01,0.03,3.741,21.000,0.002820,0.000060,-1.00,-0.96,0.22,0.30,-0.12,-0.04
25/06/2018 14:11:26.443,79,17.7,-3276.8,15,0.02,0.03,3.741,19.000,0.002780,0.000040,-1.00,-0.96,0.21,0.30,-0.13,-0.04
25/06/2018 14:11:27.443,79,17.7,-3276.8,15,0.01,0.06,3.741,18.000,0.002780,0.000040,-1.00,-0.96,0.22,0.30,-0.13,-0.04
25/06/2018 14:11:28.443,79,17.7,-3276.8,15,0.01,0.03,3.741,18.000,0.002840,0.000040,-1.00,-0.97,0.22,0.30,-0.13,-0.06
25/06/2018 14:11:29.443,78,17.7,-3276.8,15,0.02,0.04,3.741,16.000,0.002840,0.000040,-1.00,-0.96,0.22,0.30,-0.14,-0.04
25/06/2018 14:11:30.443,78,17.7,-3276.8,15,0.02,0.04,3.741,16.000,0.002760,0.000060,-1.00,-0.95,0.22,0.30,-0.15,-0.02
25/06/2018 14:11:31.443,78,17.7,-3276.8,15,0.01,0.06,3.741,18.000,0.002760,0.000060,-1.00,-0.96,0.22,0.30,-0.16,-0.06
25/06/2018 14:11:32.443,78,18.1,-3276.8,15,0.01,0.03,3.741,18.000,0.002800,0.000060,-1.00,-0.96,0.22,0.30,-0.13,-0.06
25/06/2018 14:11:33.443,78,18.1,-3276.8,15,0.01,0.03,3.741,18.000,0.002800,0.000060,-1.00,-0.96,0.22,0.30,-0.14,-0.07
25/06/2018 14:11:34.443,77,18.1,-3276.8,15,0.01,0.03,3.741,18.000,0.002760,0.000060,-1.00,-0.96,0.22,0.28,-0.15,-0.07
25/06/2018 14:11:35.443,78,18.1,-3276.8,15,0.01,0.03,3.741,21.000,0.002760,0.000060,-1.00,-0.96,0.22,0.30,-0.13,-0.04
25/06/2018 14:11:36.443,79,18.1,-3276.8,15,0.01,0.04,3.741,20.000,0.002780,0.000040,-1.00,-0.96,0.22,0.28,-0.13,-0.04
25/06/2018 14:11:37.443,79,18.1,-3276.8,15,0.02,0.04,3.741,19.000,0.002780,0.000060,-0.98,-0.96,0.21,0.30,-0.15,-0.07
25/06/2018 14:11:38.443,79,18.1,-3276.8,15,0.02,0.03,3.741,21.000,0.002940,0.000060,-0.98,-0.96,0.22,0.30,-0.15,-0.07
25/06/2018 14:11:39.443,79,18.1,-3276.8,15,0.01,0.04,3.741,21.000,0.002940,0.000060,-1.00,-0.96,0.21,0.28,-0.13,-0.06
25/06/2018 14:11:40.443,79,18.1,-3276.8,15,0.01,0.03,3.741,23.000,0.002920,0.000060,-1.00,-0.96,0.22,0.30,-0.15,-0.04
25/06/2018 14:11:41.443,79,18.1,-3276.8,15,0.01,0.03,3.741,22.000,0.002920,0.000060,-1.00,-0.96,0.22,0.28,-0.15,-0.07
25/06/2018 14:11:42.443,79,18.1,-3276.8,15,0.01,0.03,3.741,21.000,0.002900,0.000060,-1.00,-0.96,0.22,0.30,-0.14,-0.07
25/06/2018 14:11:43.443,78,18.1,-3276.8,15,0.01,0.04,3.741,22.000,0.002900,0.000060,-1.00,-0.96,0.21,0.31,-0.15,-0.08
25/06/2018 14:11:44.443,77,18.1,-3276.8,15,0.02,0.06,3.741,21.000,0.002820,0.000060,-0.98,-0.95,0.22,0.30,-0.15,-0.04
25/06/2018 14:11:45.443,77,18.1,-3276.8,15,0.01,0.03,3.741,21.000,0.002820,0.000060,-1.00,-0.96,0.24,0.31,-0.15,-0.07
25/06/2018 14:11:46.443,77,18.1,-3276.8,15,0.01,0.03,3.741,23.000,0.002780,0.000040,-0.98,-0.96,0.22,0.30,-0.14,-0.07
25/06/2018 14:11:47.443,77,18.1,-3276.8,15,0.01,0.04,3.741,22.000,0.002780,0.000060,-1.00,-0.96,0.22,0.31,-0.14,-0.06
25/06/2018 14:11:48.443,77,18.1,-3276.8,15,0.01,0.04,3.741,21.000,0.002880,0.000060,-1.00,-0.95,0.22,0.31,-0.13,-0.07
25/06/2018 14:11:49.443,78,18.1,-3276.8,15,0.06,0.09,3.741,22.000,0.002880,0.000040,-1.00,-0.96,0.22,0.33,-0.12,0.00
25/06/2018 14:11:50.443,78,18.1,-3276.8,15,0.03,0.09,3.741,21.000,0.002880,0.000060,-1.00,-0.96,0.25,0.33,-0.04,0.01
25/06/2018 14:11:51.443,78,18.1,-3276.8,15,0.01,0.04,3.741,22.000,0.002880,0.000040,-1.01,-0.95,0.24,0.32,-0.06,0.00
25/06/2018 14:11:52.443,77,18.1,-3276.8,15,0.02,0.04,3.741,23.000,0.002860,0.000040,-1.00,-0.96,0.25,0.33,-0.09,0.00
25/06/2018 14:11:53.443,77,18.1,-3276.8,15,0.01,0.03,3.741,23.000,0.002860,0.000060,-1.01,-0.96,0.25,0.32,-0.07,0.00
25/06/2018 14:11:54.443,78,18.4,-3276.8,15,0.01,0.03,3.741,22.000,0.002860,0.000040,-1.02,-0.96,0.25,0.32,-0.08,-0.01
25/06/2018 14:11:55.443,77,18.4,-3276.8,15,0.01,0.03,3.741,21.000,0.002860,0.000040,-1.00,-0.96,0.25,0.31,-0.09,-0.02
